strategy,symbol,side,entry_time,entry_px,sl_px,tp_px,atr,exit_time,exit_px,outcome,pnl_pct,pnl_usd,score,passed,session,in_killzone,adx,rsi,vol_expand
MEAN_REVERSION,BTCUSDT,LONG,2023-07-04 20:00:00+00:00,30700.6,30522.1707,31146.6732,148.6911,2023-07-05 10:00:00+00:00,30522.1707,LOSS,-0.581,-15.0,42,4,EUROPE,True,18.9,35.0,False
MEAN_REVERSION,BTCUSDT,LONG,2023-07-10 01:00:00+00:00,30085.9,29966.275,30384.9625,99.6875,2023-07-10 18:00:00+00:00,30384.9625,WIN,0.994,37.5,20,2,US,False,17.2,55.1,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-07-10 19:00:00+00:00,30530.0,30676.5948,30163.5131,122.1623,2023-07-10 20:00:00+00:00,30676.5948,LOSS,-0.48,-15.0,50,5,US,False,20.9,77.2,True
MEAN_REVERSION,BTCUSDT,LONG,2023-07-12 20:00:00+00:00,30284.7,30086.7991,30779.4521,164.9174,2023-07-13 15:00:00+00:00,30779.4521,WIN,1.634,37.5,52,5,US,True,17.4,55.7,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-07-13 16:00:00+00:00,30918.0,31110.3393,30437.1517,160.2828,2023-07-13 17:00:00+00:00,31110.3393,LOSS,-0.622,-15.0,38,4,US,False,22.1,63.9,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-07-20 09:00:00+00:00,30265.1,30417.9938,29882.8655,127.4115,2023-07-20 14:00:00+00:00,29882.8655,WIN,1.263,37.5,42,4,US,True,20.3,59.7,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-07-23 18:00:00+00:00,30122.2,30202.8002,29920.6995,67.1668,2023-07-23 19:00:00+00:00,30202.8002,LOSS,-0.268,-15.0,50,5,US,False,17.1,78.5,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-07-23 19:00:00+00:00,30246.1,30339.4316,30012.771,77.7763,2023-07-23 21:00:00+00:00,30012.771,WIN,0.771,37.5,30,3,US,False,20.9,63.9,False
MEAN_REVERSION,BTCUSDT,LONG,2023-08-01 03:00:00+00:00,28933.9,28785.3722,29305.2195,123.7732,2023-08-01 12:00:00+00:00,28785.3722,LOSS,-0.513,-15.0,30,3,EUROPE,False,29.2,32.3,False
MEAN_REVERSION,BTCUSDT,LONG,2023-08-04 21:00:00+00:00,28966.0,28834.3001,29295.2496,109.7499,2023-08-07 15:00:00+00:00,28834.3001,LOSS,-0.455,-15.0,38,4,US,True,14.2,42.7,True
MEAN_REVERSION,BTCUSDT,LONG,2023-08-07 16:00:00+00:00,28858.9,28763.5584,29097.254,79.4513,2023-08-07 18:00:00+00:00,29097.254,WIN,0.826,37.5,28,3,US,False,22.3,43.4,True
MEAN_REVERSION,BTCUSDT,LONG,2023-08-15 20:00:00+00:00,29180.0,29078.9202,29432.6994,84.2331,2023-08-16 12:00:00+00:00,29078.9202,LOSS,-0.346,-15.0,36,4,EUROPE,False,28.4,39.9,False
MEAN_REVERSION,BTCUSDT,LONG,2023-08-22 18:00:00+00:00,25832.1,25705.9328,26147.5181,105.1394,2023-08-22 21:00:00+00:00,25705.9328,LOSS,-0.488,-15.0,28,3,US,False,19.8,41.3,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-08-27 15:00:00+00:00,26146.8,26191.6406,26034.6986,37.3671,2023-08-28 00:00:00+00:00,26034.6986,WIN,0.429,37.5,50,5,LATE,False,14.8,53.6,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-08-29 15:00:00+00:00,27495.4,27718.6986,26937.1535,186.0822,2023-08-29 16:00:00+00:00,27718.6986,LOSS,-0.812,-15.0,82,8,US,True,23.0,86.0,True
MEAN_REVERSION,BTCUSDT,LONG,2023-08-31 16:00:00+00:00,26923.5,26744.0897,27372.0258,149.5086,2023-08-31 17:00:00+00:00,26744.0897,LOSS,-0.666,-15.0,40,4,US,False,17.1,18.4,True
MEAN_REVERSION,BTCUSDT,LONG,2023-08-31 17:00:00+00:00,26239.3,26012.379,26806.6025,189.1008,2023-08-31 19:00:00+00:00,26012.379,LOSS,-0.865,-15.0,30,3,US,False,21.5,22.7,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-09-03 21:00:00+00:00,26048.9,26152.3332,25790.3169,86.1944,2023-09-04 15:00:00+00:00,25790.3169,WIN,0.993,37.5,52,5,US,True,19.3,41.5,False
MEAN_REVERSION,BTCUSDT,LONG,2023-09-04 22:00:00+00:00,25675.2,25562.2086,25957.6786,94.1595,2023-09-05 03:00:00+00:00,25562.2086,LOSS,-0.44,-15.0,28,3,ASIA,False,23.9,35.6,False
MEAN_REVERSION,BTCUSDT,LONG,2023-09-06 16:00:00+00:00,25591.0,25494.9287,25831.1783,80.0594,2023-09-06 17:00:00+00:00,25831.1783,WIN,0.939,37.5,28,3,US,False,13.7,34.4,True
MEAN_REVERSION,BTCUSDT,LONG,2023-09-06 17:00:00+00:00,25597.5,25501.2624,25838.0941,80.198,2023-09-06 18:00:00+00:00,25838.0941,WIN,0.94,37.5,10,1,US,False,15.6,59.7,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-09-19 10:00:00+00:00,27293.0,27477.7215,26831.1963,153.9346,2023-09-19 15:00:00+00:00,27477.7215,LOSS,-0.677,-15.0,52,5,US,True,26.0,58.1,True
MEAN_REVERSION,BTCUSDT,LONG,2023-09-21 10:00:00+00:00,26747.2,26589.2105,27142.1737,131.6579,2023-09-21 12:00:00+00:00,26589.2105,LOSS,-0.591,-15.0,20,2,EUROPE,False,21.1,35.6,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-09-24 18:00:00+00:00,26674.6,26718.1648,26565.6881,36.304,2023-09-24 19:00:00+00:00,26565.6881,WIN,0.408,37.5,62,6,US,False,17.6,50.4,True
MEAN_REVERSION,BTCUSDT,LONG,2023-09-24 20:00:00+00:00,26451.0,26364.8445,26666.3888,71.7963,2023-09-24 23:00:00+00:00,26364.8445,LOSS,-0.326,-15.0,8,1,LATE,False,18.8,40.9,False
MEAN_REVERSION,BTCUSDT,LONG,2023-09-26 16:00:00+00:00,26124.5,26022.2808,26380.0481,85.1827,2023-09-27 09:00:00+00:00,26380.0481,WIN,0.978,37.5,26,3,EUROPE,True,14.0,52.6,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-09-27 10:00:00+00:00,26398.5,26487.4516,26176.1211,74.1263,2023-09-27 11:00:00+00:00,26487.4516,LOSS,-0.337,-15.0,62,6,EUROPE,False,18.5,68.6,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-09-27 11:00:00+00:00,26445.0,26538.715,26210.7124,78.0959,2023-09-27 12:00:00+00:00,26538.715,LOSS,-0.354,-15.0,72,7,EUROPE,False,22.4,81.4,True
MEAN_REVERSION,BTCUSDT,LONG,2023-10-09 10:00:00+00:00,27541.6,27413.3503,27862.2243,106.8748,2023-10-09 11:00:00+00:00,27413.3503,LOSS,-0.466,-15.0,52,5,EUROPE,False,21.5,26.6,True
MEAN_REVERSION,BTCUSDT,LONG,2023-10-11 03:00:00+00:00,27120.0,26973.0378,27487.4055,122.4685,2023-10-11 04:00:00+00:00,26973.0378,LOSS,-0.542,-15.0,40,4,ASIA,False,19.5,24.5,True
MEAN_REVERSION,BTCUSDT,LONG,2023-10-11 04:00:00+00:00,27007.9,26857.9008,27382.898,124.9993,2023-10-11 15:00:00+00:00,26857.9008,LOSS,-0.555,-15.0,50,5,US,True,27.5,38.5,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-10-15 18:00:00+00:00,26982.5,27044.9416,26826.3961,52.0346,2023-10-15 19:00:00+00:00,27044.9416,LOSS,-0.231,-15.0,40,4,US,False,20.2,73.4,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-10-19 15:00:00+00:00,28680.1,28844.911,28268.0724,137.3425,2023-10-19 16:00:00+00:00,28844.911,LOSS,-0.575,-15.0,58,6,US,True,18.6,69.0,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-10-19 16:00:00+00:00,28679.1,28852.8131,28244.8172,144.7609,2023-10-19 20:00:00+00:00,28852.8131,LOSS,-0.606,-15.0,48,5,US,False,23.1,68.0,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-11-04 23:00:00+00:00,35159.4,35332.7903,34725.9243,144.4919,2023-11-05 21:00:00+00:00,34725.9243,WIN,1.233,37.5,28,3,US,False,26.3,52.0,False
MEAN_REVERSION,BTCUSDT,SHORT,2023-11-19 19:00:00+00:00,36841.8,36998.75,36449.4251,130.7916,2023-11-19 20:00:00+00:00,36998.75,LOSS,-0.426,-15.0,38,4,US,False,13.9,70.9,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-11-19 20:00:00+00:00,36952.0,37116.3821,36541.0448,136.9851,2023-11-19 23:00:00+00:00,37116.3821,LOSS,-0.445,-15.0,28,3,LATE,False,20.0,70.4,False
MEAN_REVERSION,BTCUSDT,LONG,2023-11-26 14:00:00+00:00,37516.8,37381.427,37855.2324,112.8108,2023-11-26 15:00:00+00:00,37381.427,LOSS,-0.361,-15.0,62,6,US,True,20.8,23.7,True
MEAN_REVERSION,BTCUSDT,SHORT,2023-12-01 05:00:00+00:00,38184.4,38397.9372,37650.5571,177.9476,2023-12-01 09:00:00+00:00,38397.9372,LOSS,-0.559,-15.0,48,5,EUROPE,True,22.3,69.8,False
MEAN_REVERSION,BTCUSDT,LONG,2023-12-11 02:00:00+00:00,43220.1,42993.3676,43786.9311,188.9437,2023-12-11 03:00:00+00:00,42993.3676,LOSS,-0.525,-15.0,52,5,ASIA,False,17.5,14.7,True
MEAN_REVERSION,BTCUSDT,LONG,2023-12-11 03:00:00+00:00,41962.0,41491.4056,43138.486,392.162,2023-12-11 16:00:00+00:00,41491.4056,LOSS,-1.121,-15.0,54,5,US,True,52.6,24.9,False
MEAN_REVERSION,BTCUSDT,LONG,2023-12-24 23:00:00+00:00,42972.6,42720.4044,43603.089,210.163,2023-12-25 12:00:00+00:00,43603.089,WIN,1.467,37.5,42,4,EUROPE,False,38.3,41.5,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-01-01 19:00:00+00:00,43110.3,43361.8363,42481.4592,209.6136,2024-01-01 20:00:00+00:00,43361.8363,LOSS,-0.583,-15.0,50,5,US,False,20.5,75.2,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-01-07 14:00:00+00:00,44400.0,44661.1756,43747.061,217.6463,2024-01-07 17:00:00+00:00,43747.061,WIN,1.471,37.5,18,2,US,False,11.7,47.3,False
MEAN_REVERSION,BTCUSDT,LONG,2024-01-12 16:00:00+00:00,44466.9,43828.7251,46062.3372,531.8124,2024-01-12 17:00:00+00:00,43828.7251,LOSS,-1.435,-15.0,52,5,US,False,18.5,22.0,True
MEAN_REVERSION,BTCUSDT,LONG,2024-01-12 17:00:00+00:00,43637.3,42919.6005,45431.5488,598.0829,2024-01-12 22:00:00+00:00,42919.6005,LOSS,-1.645,-15.0,44,4,LATE,False,29.1,24.9,False
MEAN_REVERSION,BTCUSDT,LONG,2024-01-18 17:00:00+00:00,41952.5,41628.7656,42761.8361,269.7787,2024-01-18 18:00:00+00:00,41628.7656,LOSS,-0.772,-15.0,50,5,US,False,18.1,30.9,True
MEAN_REVERSION,BTCUSDT,LONG,2024-01-18 18:00:00+00:00,41816.1,41454.0923,42721.1192,301.6731,2024-01-18 19:00:00+00:00,41454.0923,LOSS,-0.866,-15.0,40,4,US,False,20.8,26.8,True
MEAN_REVERSION,BTCUSDT,LONG,2024-01-22 04:00:00+00:00,41200.1,40992.0377,41720.2558,173.3853,2024-01-22 05:00:00+00:00,40992.0377,LOSS,-0.505,-15.0,28,3,ASIA,False,19.4,23.2,True
MEAN_REVERSION,BTCUSDT,LONG,2024-01-22 05:00:00+00:00,40790.8,40558.8136,41370.7661,193.322,2024-01-22 09:00:00+00:00,40558.8136,LOSS,-0.569,-15.0,58,6,EUROPE,True,27.8,35.2,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-01-26 11:00:00+00:00,40690.0,40988.3533,39944.1168,248.6277,2024-01-26 12:00:00+00:00,40988.3533,LOSS,-0.733,-15.0,62,6,EUROPE,False,16.8,77.1,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-01-26 12:00:00+00:00,41288.2,41622.6452,40452.087,278.7043,2024-01-26 16:00:00+00:00,41622.6452,LOSS,-0.81,-15.0,82,8,US,True,26.5,70.2,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-01-29 17:00:00+00:00,43195.9,43575.6934,42246.4166,316.4945,2024-01-30 02:00:00+00:00,43575.6934,LOSS,-0.879,-15.0,52,5,ASIA,False,30.0,69.3,True
MEAN_REVERSION,BTCUSDT,LONG,2024-02-04 07:00:00+00:00,42742.6,42589.0566,43126.4586,127.9529,2024-02-04 19:00:00+00:00,42589.0566,LOSS,-0.359,-15.0,32,3,US,False,17.5,39.8,False
MEAN_REVERSION,BTCUSDT,LONG,2024-02-04 20:00:00+00:00,42635.7,42468.8677,43052.7806,139.0269,2024-02-04 22:00:00+00:00,42468.8677,LOSS,-0.391,-15.0,32,3,LATE,False,19.4,43.5,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-07 18:00:00+00:00,43499.6,43780.3468,42797.733,233.9557,2024-02-07 20:00:00+00:00,43780.3468,LOSS,-0.645,-15.0,38,4,US,False,23.6,66.6,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-12 01:00:00+00:00,48605.8,48951.7278,47740.9804,288.2732,2024-02-12 06:00:00+00:00,47740.9804,WIN,1.779,37.5,26,3,ASIA,False,17.5,48.9,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-12 15:00:00+00:00,48799.9,49169.3724,47876.2191,307.8936,2024-02-12 16:00:00+00:00,49169.3724,LOSS,-0.757,-15.0,48,5,US,True,18.1,78.2,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-12 16:00:00+00:00,49917.3,50370.4043,48784.5392,377.5869,2024-02-13 01:00:00+00:00,50370.4043,LOSS,-0.908,-15.0,30,3,LATE,False,35.3,66.8,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-14 09:00:00+00:00,50772.1,51244.8967,49590.1083,393.9972,2024-02-14 10:00:00+00:00,51244.8967,LOSS,-0.931,-15.0,48,5,EUROPE,True,21.5,77.1,True
MEAN_REVERSION,BTCUSDT,LONG,2024-02-17 14:00:00+00:00,51182.3,50881.9596,51933.1511,250.2837,2024-02-17 15:00:00+00:00,50881.9596,LOSS,-0.587,-15.0,62,6,US,True,17.3,24.1,True
MEAN_REVERSION,BTCUSDT,LONG,2024-02-17 15:00:00+00:00,50841.6,50501.8982,51690.8546,283.0849,2024-02-17 21:00:00+00:00,51690.8546,WIN,1.67,37.5,34,3,US,False,24.6,48.0,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-19 07:00:00+00:00,52389.9,52695.2411,51626.5472,254.4509,2024-02-20 00:00:00+00:00,51626.5472,WIN,1.457,37.5,18,2,LATE,False,15.7,43.4,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-20 14:00:00+00:00,52838.9,53217.7066,51891.8835,315.6722,2024-02-20 15:00:00+00:00,51891.8835,WIN,1.792,37.5,30,3,US,True,19.3,50.7,True
MEAN_REVERSION,BTCUSDT,LONG,2024-02-21 10:00:00+00:00,51095.4,50676.4601,52142.7498,349.1166,2024-02-21 12:00:00+00:00,50676.4601,LOSS,-0.82,-15.0,42,4,EUROPE,False,16.1,34.0,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-02-24 18:00:00+00:00,51539.6,51778.6472,50941.9819,199.206,2024-02-25 02:00:00+00:00,51778.6472,LOSS,-0.464,-15.0,38,4,ASIA,False,26.4,65.9,False
MEAN_REVERSION,BTCUSDT,LONG,2024-02-26 10:00:00+00:00,50949.9,50716.3243,51533.8392,194.6464,2024-02-26 14:00:00+00:00,51533.8392,WIN,1.146,37.5,74,7,US,True,24.3,43.2,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-03-03 17:00:00+00:00,62841.0,63280.3408,61742.648,366.1173,2024-03-04 00:00:00+00:00,63280.3408,LOSS,-0.699,-15.0,38,4,LATE,False,31.2,67.4,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-03-10 02:00:00+00:00,68966.5,69392.9298,67900.4255,355.3582,2024-03-10 04:00:00+00:00,69392.9298,LOSS,-0.618,-15.0,28,3,ASIA,False,19.0,67.7,False
MEAN_REVERSION,BTCUSDT,LONG,2024-03-14 15:00:00+00:00,71689.1,70901.897,73657.1075,656.0025,2024-03-14 16:00:00+00:00,70901.897,LOSS,-1.098,-15.0,62,6,US,True,18.6,27.3,True
MEAN_REVERSION,BTCUSDT,LONG,2024-03-14 16:00:00+00:00,70843.3,69984.9115,72989.2713,715.3238,2024-03-14 18:00:00+00:00,69984.9115,LOSS,-1.212,-15.0,62,6,US,False,23.8,33.0,False
MEAN_REVERSION,BTCUSDT,LONG,2024-03-19 02:00:00+00:00,65853.9,64920.7939,68186.6653,777.5884,2024-03-19 03:00:00+00:00,64920.7939,LOSS,-1.417,-15.0,40,4,ASIA,False,18.2,34.4,True
MEAN_REVERSION,BTCUSDT,LONG,2024-03-19 03:00:00+00:00,65866.9,64925.0157,68221.6107,784.9036,2024-03-19 05:00:00+00:00,64925.0157,LOSS,-1.43,-15.0,30,3,ASIA,False,22.0,30.7,False
MEAN_REVERSION,BTCUSDT,LONG,2024-03-29 16:00:00+00:00,69176.7,68562.8737,70711.2656,511.5219,2024-03-31 13:00:00+00:00,70711.2656,WIN,2.218,37.5,52,5,EUROPE,False,16.9,63.4,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-03-31 14:00:00+00:00,70592.6,70881.745,69869.7375,240.9542,2024-03-31 18:00:00+00:00,70881.745,LOSS,-0.41,-15.0,20,2,US,False,20.7,60.5,False
MEAN_REVERSION,BTCUSDT,LONG,2024-04-12 15:00:00+00:00,69256.0,68659.3931,70747.5172,497.1724,2024-04-12 17:00:00+00:00,68659.3931,LOSS,-0.861,-15.0,52,5,US,False,22.0,30.5,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-04-20 18:00:00+00:00,65203.9,65885.8978,63498.9054,568.3315,2024-04-22 03:00:00+00:00,65885.8978,LOSS,-1.046,-15.0,50,5,ASIA,False,14.7,50.6,False
MEAN_REVERSION,BTCUSDT,LONG,2024-04-24 15:00:00+00:00,65236.1,64710.0443,66551.2392,438.3797,2024-04-24 16:00:00+00:00,64710.0443,LOSS,-0.806,-15.0,50,5,US,True,16.5,24.6,True
MEAN_REVERSION,BTCUSDT,LONG,2024-04-24 16:00:00+00:00,64613.9,64062.2569,65993.0078,459.7026,2024-04-24 19:00:00+00:00,64062.2569,LOSS,-0.854,-15.0,40,4,US,False,23.1,24.5,False
MEAN_REVERSION,BTCUSDT,LONG,2024-04-27 02:00:00+00:00,62595.9,61980.635,64134.0624,512.7208,2024-04-28 03:00:00+00:00,64134.0624,WIN,2.457,37.5,18,2,ASIA,False,22.8,63.1,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-13 08:00:00+00:00,62337.9,62802.7289,61175.8277,387.3574,2024-05-13 09:00:00+00:00,62802.7289,LOSS,-0.746,-15.0,72,7,EUROPE,True,17.6,72.9,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-13 09:00:00+00:00,62765.0,63261.024,61524.94,413.3533,2024-05-13 16:00:00+00:00,63261.024,LOSS,-0.79,-15.0,64,6,US,True,26.2,69.6,False
MEAN_REVERSION,BTCUSDT,LONG,2024-05-19 20:00:00+00:00,66026.9,65612.8209,67062.0979,345.066,2024-05-20 04:00:00+00:00,67062.0979,WIN,1.568,37.5,32,3,ASIA,False,18.7,49.8,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-20 17:00:00+00:00,68195.9,68710.5072,66909.3819,428.8394,2024-05-20 18:00:00+00:00,68710.5072,LOSS,-0.755,-15.0,38,4,US,False,19.3,71.8,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-20 18:00:00+00:00,68329.8,68858.2724,67008.6189,440.3937,2024-05-20 19:00:00+00:00,68858.2724,LOSS,-0.773,-15.0,28,3,US,False,21.7,75.2,False
MEAN_REVERSION,BTCUSDT,LONG,2024-05-23 14:00:00+00:00,68019.8,67363.9467,69659.4333,546.5444,2024-05-23 18:00:00+00:00,67363.9467,LOSS,-0.964,-15.0,52,5,US,False,22.1,29.4,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-27 15:00:00+00:00,69520.0,69928.5259,68498.6853,340.4382,2024-05-27 16:00:00+00:00,69928.5259,LOSS,-0.588,-15.0,48,5,US,True,19.2,74.9,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-27 16:00:00+00:00,70370.8,70838.9797,69200.3506,390.1498,2024-05-27 19:00:00+00:00,69200.3506,WIN,1.663,37.5,30,3,US,False,24.0,65.5,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-05-30 18:00:00+00:00,69320.0,69881.1993,67917.0017,467.6661,2024-05-31 09:00:00+00:00,67917.0017,WIN,2.024,37.5,28,3,EUROPE,True,11.3,44.4,False
MEAN_REVERSION,BTCUSDT,LONG,2024-05-31 16:00:00+00:00,67209.7,66702.4536,68477.8161,422.7054,2024-06-03 01:00:00+00:00,68477.8161,WIN,1.887,37.5,12,1,LATE,False,15.8,48.9,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-03 06:00:00+00:00,68719.9,69101.702,67765.395,318.1683,2024-06-03 07:00:00+00:00,69101.702,LOSS,-0.556,-15.0,50,5,ASIA,False,19.9,72.2,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-03 07:00:00+00:00,69045.0,69450.0504,68032.3739,337.542,2024-06-03 12:00:00+00:00,69450.0504,LOSS,-0.587,-15.0,30,3,EUROPE,False,27.1,66.8,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-04 16:00:00+00:00,70448.0,70997.8793,69073.3017,458.2328,2024-06-04 18:00:00+00:00,70997.8793,LOSS,-0.781,-15.0,28,3,US,False,21.8,70.6,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-07 12:00:00+00:00,71717.3,72074.7602,70823.6496,297.8835,2024-06-07 16:00:00+00:00,70823.6496,WIN,1.246,37.5,20,2,US,True,15.6,48.9,False
MEAN_REVERSION,BTCUSDT,LONG,2024-06-07 18:00:00+00:00,69791.0,69245.5604,71154.5991,454.533,2024-06-07 19:00:00+00:00,69245.5604,LOSS,-0.782,-15.0,72,7,US,False,22.2,25.7,True
MEAN_REVERSION,BTCUSDT,LONG,2024-06-14 17:00:00+00:00,65283.4,64717.0626,66699.2435,471.9478,2024-06-16 10:00:00+00:00,66699.2435,WIN,2.169,37.5,26,3,EUROPE,True,9.1,58.7,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-16 11:00:00+00:00,66712.9,66944.7468,66133.283,193.2057,2024-06-16 22:00:00+00:00,66944.7468,LOSS,-0.348,-15.0,52,5,LATE,False,22.9,53.4,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-27 14:00:00+00:00,61993.9,62419.7424,60929.2941,354.8686,2024-06-28 14:00:00+00:00,60929.2941,WIN,1.717,37.5,70,7,US,True,21.0,44.4,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-06-30 08:00:00+00:00,61529.9,61804.5485,60843.2787,228.8738,2024-06-30 14:00:00+00:00,61804.5485,LOSS,-0.446,-15.0,72,7,US,True,27.8,70.6,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-07-06 17:00:00+00:00,57854.0,58450.6416,56362.396,497.2013,2024-07-06 23:00:00+00:00,58450.6416,LOSS,-1.031,-15.0,54,5,LATE,False,28.7,69.5,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-07-11 13:00:00+00:00,58812.1,59403.4233,57333.7917,492.7694,2024-07-11 15:00:00+00:00,57333.7917,WIN,2.514,37.5,54,5,US,True,15.9,45.1,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-07-13 10:00:00+00:00,58671.0,59111.6657,57569.3357,367.2214,2024-07-13 22:00:00+00:00,59111.6657,LOSS,-0.751,-15.0,40,4,LATE,False,28.5,59.3,False
MEAN_REVERSION,BTCUSDT,LONG,2024-07-18 16:00:00+00:00,63537.3,62953.5423,64996.6942,486.4647,2024-07-19 13:00:00+00:00,64996.6942,WIN,2.297,37.5,40,4,EUROPE,False,20.8,55.8,False
MEAN_REVERSION,BTCUSDT,LONG,2024-08-07 19:00:00+00:00,54808.9,53921.4761,57027.4598,739.5199,2024-08-08 01:00:00+00:00,57027.4598,WIN,4.048,37.5,30,3,LATE,False,22.7,41.8,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-08-18 03:00:00+00:00,60138.0,60521.7304,59178.6741,319.7753,2024-08-18 23:00:00+00:00,59178.6741,WIN,1.595,37.5,40,4,LATE,False,24.5,43.4,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-08-21 19:00:00+00:00,60769.8,61386.7273,59227.4817,514.1061,2024-08-21 20:00:00+00:00,61386.7273,LOSS,-1.015,-15.0,50,5,US,False,22.0,73.4,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-09-13 16:00:00+00:00,59658.1,60200.5866,58301.8836,452.0721,2024-09-13 21:00:00+00:00,60200.5866,LOSS,-0.909,-15.0,42,4,US,False,28.4,71.2,False
MEAN_REVERSION,BTCUSDT,LONG,2024-09-16 00:00:00+00:00,59126.3,58767.5203,60023.2493,298.9831,2024-09-16 01:00:00+00:00,58767.5203,LOSS,-0.607,-15.0,40,4,LATE,False,21.6,21.6,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-09-22 23:00:00+00:00,63876.1,64330.1598,62740.9506,378.3831,2024-09-23 00:00:00+00:00,62740.9506,WIN,1.777,37.5,28,3,LATE,False,15.2,59.5,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-09-23 04:00:00+00:00,64358.7,64921.4117,62951.9208,468.9264,2024-09-24 00:00:00+00:00,62951.9208,WIN,2.186,37.5,26,3,LATE,False,6.7,49.2,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-09-26 11:00:00+00:00,64395.9,64813.501,63351.8974,348.0009,2024-09-26 14:00:00+00:00,64813.501,LOSS,-0.648,-15.0,48,5,US,True,18.7,65.2,False
MEAN_REVERSION,BTCUSDT,LONG,2024-09-30 02:00:00+00:00,64764.7,64436.2511,65585.8222,273.7074,2024-09-30 03:00:00+00:00,64436.2511,LOSS,-0.507,-15.0,52,5,ASIA,False,17.2,21.7,True
MEAN_REVERSION,BTCUSDT,LONG,2024-09-30 03:00:00+00:00,64371.7,64025.3289,65237.6278,288.6426,2024-09-30 09:00:00+00:00,64025.3289,LOSS,-0.538,-15.0,64,6,EUROPE,True,29.5,30.7,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-10-06 15:00:00+00:00,62715.6,62958.9857,62107.1357,202.8214,2024-10-06 19:00:00+00:00,62958.9857,LOSS,-0.388,-15.0,60,6,US,False,26.6,68.8,True
MEAN_REVERSION,BTCUSDT,SHORT,2024-10-14 04:00:00+00:00,64309.9,64788.5985,63113.1538,398.9154,2024-10-14 08:00:00+00:00,64788.5985,LOSS,-0.744,-15.0,58,6,ASIA,True,25.6,72.5,True
MEAN_REVERSION,BTCUSDT,LONG,2024-10-23 09:00:00+00:00,66531.7,66097.7878,67616.4805,361.5935,2024-10-23 15:00:00+00:00,66097.7878,LOSS,-0.652,-15.0,64,6,US,True,25.2,39.0,False
MEAN_REVERSION,BTCUSDT,SHORT,2024-10-24 14:00:00+00:00,67906.2,68362.5227,66765.3931,380.269,2024-10-24 21:00:00+00:00,68362.5227,LOSS,-0.672,-15.0,28,3,US,False,20.8,65.7,False
